departamento,fecha_inicio,ano,semana,casos,casos_mujeres,casos_hombres,casos_rural,casos_urbano,n_0_4,n_5_13,n_14_26,n_27_59,n_60_mas,poblacion,poblacion_rural,poblacion_urbana,prop_rural,prop_urbana,incidencia,inc_lag_1,inc_lag_2,inc_lag_3,inc_lag_4,inc_lag_8,inc_lag_12,inc_lag_20,humedad_relativa,humedad_lag_1,humedad_lag_2,humedad_lag_3,humedad_lag_4,humedad_lag_8,humedad_lag_12,humedad_lag_20,precipitacion,precip_lag_1,precip_lag_2,precip_lag_3,precip_lag_4,precip_lag_8,precip_lag_12,precip_lag_20,temp_c,temp_lag_1,temp_lag_2,temp_lag_3,temp_lag_4,temp_lag_8,temp_lag_12,temp_lag_20,dpto_ccdgo
Vichada,2015-03-30,2015,13,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,1.9921906127978326,0.0,0.0,2.988285919196749,0.0,0.0,0.0,80.86148658051835,76.17139818868564,73.9113468509428,69.63014103550759,69.65533733102002,81.5344623441137,63.79268457318269,87.4091121741402,39.31836173159914,34.399520938185326,18.857211924519444,4.282427091446732,13.83103475434339,21.48644839145842,0.0665186958857903,63.52680068634786,27.692187636197207,27.117729017584708,28.504039661215785,27.93445031030952,27.41341428402033,26.03963991797738,27.224423319820875,25.48711029056668,99
Vichada,2015-04-06,2015,14,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,0.0,1.9921906127978326,0.0,0.0,0.0,1.9921906127978326,0.0,81.97388381602032,80.86148658051835,76.17139818868564,73.9113468509428,69.63014103550759,74.63502371015456,78.23479695465095,86.31581522496111,39.503439068760265,39.31836173159914,34.399520938185326,18.857211924519444,4.282427091446732,12.190496793433416,2.665300881344142,25.16239153072892,26.594555344705206,27.692187636197207,27.117729017584708,28.504039661215785,27.93445031030952,27.69393217460488,26.930208949418063,25.907618196631077,99
Vichada,2015-04-13,2015,15,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,0.0,0.0,1.9921906127978326,0.0,0.9960953063989163,0.0,0.0,88.43045234016235,81.97388381602032,80.86148658051835,76.17139818868564,73.9113468509428,73.57364753953291,85.37362518340099,83.66341119841834,42.59947308312407,39.503439068760265,39.31836173159914,34.399520938185326,18.857211924519444,31.71070768752262,27.05579462937266,38.1947542149392,25.925399350265664,26.594555344705206,27.692187636197207,27.117729017584708,28.504039661215785,26.522046019945208,26.229520768478,26.289861757577395,99
Vichada,2015-04-20,2015,16,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,0.0,0.0,0.0,1.9921906127978326,0.0,0.0,0.0,88.70055437294435,88.43045234016235,81.97388381602032,80.86148658051835,76.17139818868564,67.76607168971302,74.79695832362367,84.60750842439083,65.71497256452632,42.59947308312407,39.503439068760265,39.31836173159914,34.399520938185326,0.501677732023648,14.549832922723551,37.72465012213525,25.51602422505053,25.925399350265664,26.594555344705206,27.692187636197207,27.117729017584708,27.93244698707214,26.372109952148573,26.2777136402784,99
Vichada,2015-04-27,2015,17,1.0,1,0,0,1,0,0,0,1,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,0.0,0.0,0.0,0.0,2.988285919196749,0.0,0.0,85.80626125133126,88.70055437294435,88.43045234016235,81.97388381602032,80.86148658051835,69.65533733102002,81.5344623441137,86.34021851099962,43.55510955933014,65.71497256452632,42.59947308312407,39.503439068760265,39.31836173159914,13.83103475434339,21.48644839145842,42.429068720658975,26.015868641615395,25.51602422505053,25.925399350265664,26.594555344705206,27.692187636197207,27.41341428402033,26.03963991797738,26.055574294589057,99
Vichada,2015-05-04,2015,18,2.0,1,1,1,1,0,0,0,1,1,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,1.9921906127978326,0.9960953063989163,0.0,0.0,0.0,0.0,0.0,0.0,83.86027335411123,85.80626125133126,88.70055437294435,88.43045234016235,81.97388381602032,69.63014103550759,74.63502371015456,81.5869537978488,28.084748201105175,43.55510955933014,65.71497256452632,42.59947308312407,39.503439068760265,4.282427091446732,12.190496793433416,5.266013433589799,27.049531185261134,26.015868641615395,25.51602422505053,25.925399350265664,26.594555344705206,27.93445031030952,27.69393217460488,27.0347149480171,99
Vichada,2015-05-11,2015,19,5.0,1,4,3,2,0,0,2,3,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,4.980476531994581,1.9921906127978326,0.9960953063989163,0.0,0.0,0.0,0.9960953063989163,0.0,88.69829471631097,83.86027335411123,85.80626125133126,88.70055437294435,88.43045234016235,73.9113468509428,73.57364753953291,74.02615015050996,37.12011901096098,28.084748201105175,43.55510955933014,65.71497256452632,42.59947308312407,18.857211924519444,31.71070768752262,11.51501911930978,26.08739834715999,27.049531185261134,26.015868641615395,25.51602422505053,25.925399350265664,28.504039661215785,26.522046019945208,27.107543669777947,99
Vichada,2015-05-18,2015,20,4.0,0,4,2,2,0,0,1,2,1,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,3.984381225595665,4.980476531994581,1.9921906127978326,0.9960953063989163,0.0,1.9921906127978326,0.0,0.0,89.82285099467805,88.69829471631097,83.86027335411123,85.80626125133126,88.70055437294435,76.17139818868564,67.76607168971302,70.38533105236093,94.97454184966392,37.12011901096098,28.084748201105175,43.55510955933014,65.71497256452632,34.399520938185326,0.501677732023648,0.6125097554432263,25.07400704351391,26.08739834715999,27.049531185261134,26.015868641615395,25.51602422505053,27.117729017584708,27.93244698707214,27.474569329651587,99
Vichada,2015-05-25,2015,21,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,3.984381225595665,4.980476531994581,1.9921906127978326,0.9960953063989163,0.0,2.988285919196749,0.0,90.52716379495403,89.82285099467805,88.69829471631097,83.86027335411123,85.80626125133126,80.86148658051835,69.65533733102002,63.79268457318269,56.23749800407071,94.97454184966392,37.12011901096098,28.084748201105175,43.55510955933014,39.31836173159914,13.83103475434339,0.0665186958857903,25.47075836098086,25.07400704351391,26.08739834715999,27.049531185261134,26.015868641615395,27.692187636197207,27.41341428402033,27.224423319820875,99
Vichada,2015-06-01,2015,22,1.0,0,1,1,0,0,0,0,1,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,0.0,3.984381225595665,4.980476531994581,1.9921906127978326,0.0,0.0,1.9921906127978326,90.30187185220892,90.52716379495403,89.82285099467805,88.69829471631097,83.86027335411123,81.97388381602032,69.63014103550759,78.23479695465095,81.64936703779321,56.23749800407071,94.97454184966392,37.12011901096098,28.084748201105175,39.503439068760265,4.282427091446732,2.665300881344142,25.004076668983167,25.47075836098086,25.07400704351391,26.08739834715999,27.049531185261134,26.594555344705206,27.93445031030952,26.930208949418063,99
Vichada,2015-06-08,2015,23,2.0,1,1,1,1,0,1,1,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,1.9921906127978326,0.9960953063989163,0.0,3.984381225595665,4.980476531994581,0.0,0.0,0.0,90.5910357358648,90.30187185220892,90.52716379495403,89.82285099467805,88.69829471631097,88.43045234016235,73.9113468509428,85.37362518340099,129.13671089705352,81.64936703779321,56.23749800407071,94.97454184966392,37.12011901096098,42.59947308312407,18.857211924519444,27.05579462937266,24.94434363399494,25.004076668983167,25.47075836098086,25.07400704351391,26.08739834715999,25.925399350265664,28.504039661215785,26.229520768478,99
Vichada,2015-06-15,2015,24,3.0,1,2,2,1,0,1,1,1,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,2.988285919196749,1.9921906127978326,0.9960953063989163,0.0,3.984381225595665,0.0,1.9921906127978326,0.0,92.04302191797883,90.5910357358648,90.30187185220892,90.52716379495403,89.82285099467805,88.70055437294435,76.17139818868564,74.79695832362367,123.00360881976468,129.13671089705352,81.64936703779321,56.23749800407071,94.97454184966392,65.71497256452632,34.399520938185326,14.549832922723551,24.687990810500253,24.94434363399494,25.004076668983167,25.47075836098086,25.07400704351391,25.51602422505053,27.117729017584708,26.372109952148573,99
Vichada,2015-06-22,2015,25,1.0,0,1,1,0,0,0,0,1,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,2.988285919196749,1.9921906127978326,0.9960953063989163,0.0,0.9960953063989163,0.0,0.0,91.41411000440716,92.04302191797883,90.5910357358648,90.30187185220892,90.52716379495403,85.80626125133126,80.86148658051835,81.5344623441137,122.17853452400216,123.00360881976468,129.13671089705352,81.64936703779321,56.23749800407071,43.55510955933014,39.31836173159914,21.48644839145842,24.43220823464497,24.687990810500253,24.94434363399494,25.004076668983167,25.47075836098086,26.015868641615395,27.692187636197207,26.03963991797738,99
Vichada,2015-06-29,2015,26,2.0,1,1,0,2,0,1,0,0,1,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,1.9921906127978326,0.9960953063989163,2.988285919196749,1.9921906127978326,0.9960953063989163,1.9921906127978326,0.0,0.0,90.5780403860841,91.41411000440716,92.04302191797883,90.5910357358648,90.30187185220892,83.86027335411123,81.97388381602032,74.63502371015456,60.1600443489027,122.17853452400216,123.00360881976468,129.13671089705352,81.64936703779321,28.084748201105175,39.503439068760265,12.190496793433416,24.254522284825544,24.43220823464497,24.687990810500253,24.94434363399494,25.004076668983167,27.049531185261134,26.594555344705206,27.69393217460488,99
Vichada,2015-07-06,2015,27,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,1.9921906127978326,0.9960953063989163,2.988285919196749,1.9921906127978326,4.980476531994581,0.0,0.9960953063989163,89.96942178660402,90.5780403860841,91.41411000440716,92.04302191797883,90.5910357358648,88.69829471631097,88.43045234016235,73.57364753953291,72.31446052286563,60.1600443489027,122.17853452400216,123.00360881976468,129.13671089705352,37.12011901096098,42.59947308312407,31.71070768752262,24.92102256666568,24.254522284825544,24.43220823464497,24.687990810500253,24.94434363399494,26.08739834715999,25.925399350265664,26.522046019945208,99
Vichada,2015-07-13,2015,28,1.0,0,1,0,1,0,1,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,0.0,1.9921906127978326,0.9960953063989163,2.988285919196749,3.984381225595665,0.0,0.0,89.53634405702722,89.96942178660402,90.5780403860841,91.41411000440716,92.04302191797883,89.82285099467805,88.70055437294435,67.76607168971302,112.67608310389764,72.31446052286563,60.1600443489027,122.17853452400216,123.00360881976468,94.97454184966392,65.71497256452632,0.501677732023648,25.0323952122384,24.92102256666568,24.254522284825544,24.43220823464497,24.687990810500253,25.07400704351391,25.51602422505053,27.93244698707214,99
Vichada,2015-07-20,2015,29,2.0,0,2,2,0,0,0,1,1,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,1.9921906127978326,0.9960953063989163,0.0,1.9921906127978326,0.9960953063989163,0.0,0.9960953063989163,2.988285919196749,91.58510497734838,89.53634405702722,89.96942178660402,90.5780403860841,91.41411000440716,90.52716379495403,85.80626125133126,69.65533733102002,75.7269878048614,112.67608310389764,72.31446052286563,60.1600443489027,122.17853452400216,56.23749800407071,43.55510955933014,13.83103475434339,24.61088243755297,25.0323952122384,24.92102256666568,24.254522284825544,24.43220823464497,25.47075836098086,26.015868641615395,27.41341428402033,99
Vichada,2015-07-27,2015,30,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,1.9921906127978326,0.9960953063989163,0.0,1.9921906127978326,0.9960953063989163,1.9921906127978326,0.0,90.36217831297157,91.58510497734838,89.53634405702722,89.96942178660402,90.5780403860841,90.30187185220892,83.86027335411123,69.63014103550759,97.21073687771155,75.7269878048614,112.67608310389764,72.31446052286563,60.1600443489027,81.64936703779321,28.084748201105175,4.282427091446732,24.529513067975724,24.61088243755297,25.0323952122384,24.92102256666568,24.254522284825544,25.004076668983167,27.049531185261134,27.93445031030952,99
Vichada,2015-08-03,2015,31,4.0,1,3,4,0,0,0,0,4,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,3.984381225595665,0.0,1.9921906127978326,0.9960953063989163,0.0,1.9921906127978326,4.980476531994581,0.0,89.72521737703967,90.36217831297157,91.58510497734838,89.53634405702722,89.96942178660402,90.5910357358648,88.69829471631097,73.9113468509428,90.19320487300702,97.21073687771155,75.7269878048614,112.67608310389764,72.31446052286563,129.13671089705352,37.12011901096098,18.857211924519444,24.89344332232022,24.529513067975724,24.61088243755297,25.0323952122384,24.92102256666568,24.94434363399494,26.08739834715999,28.504039661215785,99
Vichada,2015-08-10,2015,32,2.0,1,1,1,1,0,0,1,1,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,1.9921906127978326,3.984381225595665,0.0,1.9921906127978326,0.9960953063989163,2.988285919196749,3.984381225595665,1.9921906127978326,88.75945656922211,89.72521737703967,90.36217831297157,91.58510497734838,89.53634405702722,92.04302191797883,89.82285099467805,76.17139818868564,84.23388859881995,90.19320487300702,97.21073687771155,75.7269878048614,112.67608310389764,123.00360881976468,94.97454184966392,34.399520938185326,25.79862285983746,24.89344332232022,24.529513067975724,24.61088243755297,25.0323952122384,24.687990810500253,25.07400704351391,27.117729017584708,99
Vichada,2015-08-17,2015,33,1.0,0,1,1,0,0,1,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,1.9921906127978326,3.984381225595665,0.0,1.9921906127978326,0.9960953063989163,0.0,0.0,89.25402914828166,88.75945656922211,89.72521737703967,90.36217831297157,91.58510497734838,91.41411000440716,90.52716379495403,80.86148658051835,63.84062341277251,84.23388859881995,90.19320487300702,97.21073687771155,75.7269878048614,122.17853452400216,56.23749800407071,39.31836173159914,24.97226695245368,25.79862285983746,24.89344332232022,24.529513067975724,24.61088243755297,24.43220823464497,25.47075836098086,27.692187636197207,99
Vichada,2015-08-24,2015,34,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,0.9960953063989163,1.9921906127978326,3.984381225595665,0.0,1.9921906127978326,0.9960953063989163,0.0,87.58887901481813,89.25402914828166,88.75945656922211,89.72521737703967,90.36217831297157,90.5780403860841,90.30187185220892,81.97388381602032,48.43105368495082,63.84062341277251,84.23388859881995,90.19320487300702,97.21073687771155,60.1600443489027,81.64936703779321,39.503439068760265,25.58014869377596,24.97226695245368,25.79862285983746,24.89344332232022,24.529513067975724,24.254522284825544,25.004076668983167,26.594555344705206,99
Vichada,2015-08-31,2015,35,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,0.0,0.9960953063989163,1.9921906127978326,3.984381225595665,0.0,1.9921906127978326,0.0,88.125248377467,87.58887901481813,89.25402914828166,88.75945656922211,89.72521737703967,89.96942178660402,90.5910357358648,88.43045234016235,75.64440106445862,48.43105368495082,63.84062341277251,84.23388859881995,90.19320487300702,72.31446052286563,129.13671089705352,42.59947308312407,25.66097427535109,25.58014869377596,24.97226695245368,25.79862285983746,24.89344332232022,24.92102256666568,24.94434363399494,25.925399350265664,99
Vichada,2015-09-07,2015,36,1.0,0,1,1,0,0,0,1,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,0.0,0.0,0.9960953063989163,1.9921906127978326,0.9960953063989163,2.988285919196749,0.0,87.74853627788009,88.125248377467,87.58887901481813,89.25402914828166,88.75945656922211,89.53634405702722,92.04302191797883,88.70055437294435,55.25783339572643,75.64440106445862,48.43105368495082,63.84062341277251,84.23388859881995,112.67608310389764,123.00360881976468,65.71497256452632,26.039816297340657,25.66097427535109,25.58014869377596,24.97226695245368,25.79862285983746,25.0323952122384,24.687990810500253,25.51602422505053,99
Vichada,2015-09-14,2015,37,1.0,0,1,0,1,0,0,0,0,1,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,0.9960953063989163,0.0,0.0,0.9960953063989163,1.9921906127978326,0.9960953063989163,0.9960953063989163,86.22158166710673,87.74853627788009,88.125248377467,87.58887901481813,89.25402914828166,91.58510497734838,91.41411000440716,85.80626125133126,53.93646293412549,55.25783339572643,75.64440106445862,48.43105368495082,63.84062341277251,75.7269878048614,122.17853452400216,43.55510955933014,26.620197837073537,26.039816297340657,25.66097427535109,25.58014869377596,24.97226695245368,24.61088243755297,24.43220823464497,26.015868641615395,99
Vichada,2015-09-21,2015,38,1.0,1,0,1,0,0,0,0,1,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,0.9960953063989163,0.9960953063989163,0.0,0.0,0.0,1.9921906127978326,1.9921906127978326,85.78755127847059,86.22158166710673,87.74853627788009,88.125248377467,87.58887901481813,90.36217831297157,90.5780403860841,83.86027335411123,51.69234912225891,53.93646293412549,55.25783339572643,75.64440106445862,48.43105368495082,97.21073687771155,60.1600443489027,28.084748201105175,26.46349624691247,26.620197837073537,26.039816297340657,25.66097427535109,25.58014869377596,24.529513067975724,24.254522284825544,27.049531185261134,99
Vichada,2015-09-28,2015,39,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,0.9960953063989163,0.9960953063989163,0.9960953063989163,0.0,3.984381225595665,0.0,4.980476531994581,85.32401019584752,85.78755127847059,86.22158166710673,87.74853627788009,88.125248377467,89.72521737703967,89.96942178660402,88.69829471631097,44.13949884159113,51.69234912225891,53.93646293412549,55.25783339572643,75.64440106445862,90.19320487300702,72.31446052286563,37.12011901096098,27.37765610769096,26.46349624691247,26.620197837073537,26.039816297340657,25.66097427535109,24.89344332232022,24.92102256666568,26.08739834715999,99
Vichada,2015-10-05,2015,40,3.0,2,1,1,2,0,0,2,0,1,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,2.988285919196749,0.0,0.9960953063989163,0.9960953063989163,0.9960953063989163,1.9921906127978326,0.9960953063989163,3.984381225595665,86.81575118133665,85.32401019584752,85.78755127847059,86.22158166710673,87.74853627788009,88.75945656922211,89.53634405702722,89.82285099467805,42.15753102277806,44.13949884159113,51.69234912225891,53.93646293412549,55.25783339572643,84.23388859881995,112.67608310389764,94.97454184966392,26.799010801819744,27.37765610769096,26.46349624691247,26.620197837073537,26.039816297340657,25.79862285983746,25.0323952122384,25.07400704351391,99
Vichada,2015-10-12,2015,41,1.0,1,0,0,1,1,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,2.988285919196749,0.0,0.9960953063989163,0.9960953063989163,0.9960953063989163,1.9921906127978326,0.0,89.42786424444374,86.81575118133665,85.32401019584752,85.78755127847059,86.22158166710673,89.25402914828166,91.58510497734838,90.52716379495403,62.550007182470765,42.15753102277806,44.13949884159113,51.69234912225891,53.93646293412549,63.84062341277251,75.7269878048614,56.23749800407071,26.07584215540127,26.799010801819744,27.37765610769096,26.46349624691247,26.620197837073537,24.97226695245368,24.61088243755297,25.47075836098086,99
Vichada,2015-10-19,2015,42,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,0.9960953063989163,2.988285919196749,0.0,0.9960953063989163,0.0,0.0,0.9960953063989163,87.28716513523166,89.42786424444374,86.81575118133665,85.32401019584752,85.78755127847059,87.58887901481813,90.36217831297157,90.30187185220892,21.0378118158671,62.550007182470765,42.15753102277806,44.13949884159113,51.69234912225891,48.43105368495082,97.21073687771155,81.64936703779321,26.325041760542067,26.07584215540127,26.799010801819744,27.37765610769096,26.46349624691247,25.58014869377596,24.529513067975724,25.004076668983167,99
Vichada,2015-10-26,2015,43,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,0.0,0.9960953063989163,2.988285919196749,0.0,0.0,3.984381225595665,1.9921906127978326,87.26571732316394,87.28716513523166,89.42786424444374,86.81575118133665,85.32401019584752,88.125248377467,89.72521737703967,90.5910357358648,57.91987041432442,21.0378118158671,62.550007182470765,42.15753102277806,44.13949884159113,75.64440106445862,90.19320487300702,129.13671089705352,26.433281639401677,26.325041760542067,26.07584215540127,26.799010801819744,27.37765610769096,25.66097427535109,24.89344332232022,24.94434363399494,99
Vichada,2015-11-02,2015,44,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,0.0,0.0,0.9960953063989163,2.988285919196749,0.9960953063989163,1.9921906127978326,2.988285919196749,89.0095083031505,87.26571732316394,87.28716513523166,89.42786424444374,86.81575118133665,87.74853627788009,88.75945656922211,92.04302191797883,59.28230520903843,57.91987041432442,21.0378118158671,62.550007182470765,42.15753102277806,55.25783339572643,84.23388859881995,123.00360881976468,26.44807310616329,26.433281639401677,26.325041760542067,26.07584215540127,26.799010801819744,26.039816297340657,25.79862285983746,24.687990810500253,99
Vichada,2015-11-09,2015,45,0.0,0,0,0,0,0,0,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.0,0.0,0.0,0.0,0.9960953063989163,0.9960953063989163,0.9960953063989163,0.9960953063989163,89.43221622565902,89.0095083031505,87.26571732316394,87.28716513523166,89.42786424444374,86.22158166710673,89.25402914828166,91.41411000440716,83.10407637803732,59.28230520903843,57.91987041432442,21.0378118158671,62.550007182470765,53.93646293412549,63.84062341277251,122.17853452400216,25.454684921168223,26.44807310616329,26.433281639401677,26.325041760542067,26.07584215540127,26.620197837073537,24.97226695245368,24.43220823464497,99
Vichada,2015-11-16,2015,46,2.0,0,2,2,0,0,0,0,2,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,1.9921906127978326,0.0,0.0,0.0,0.0,0.9960953063989163,0.0,1.9921906127978326,87.15248009758905,89.43221622565902,89.0095083031505,87.26571732316394,87.28716513523166,85.78755127847059,87.58887901481813,90.5780403860841,51.707376601583846,83.10407637803732,59.28230520903843,57.91987041432442,21.0378118158671,51.69234912225891,48.43105368495082,60.1600443489027,25.74049716089814,25.454684921168223,26.44807310616329,26.433281639401677,26.325041760542067,26.46349624691247,25.58014869377596,24.254522284825544,99
Vichada,2015-11-23,2015,47,2.0,0,2,2,0,0,0,0,2,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,1.9921906127978326,1.9921906127978326,0.0,0.0,0.0,0.0,0.0,0.0,86.37393243934233,87.15248009758905,89.43221622565902,89.0095083031505,87.26571732316394,85.32401019584752,88.125248377467,89.96942178660402,22.941335629486563,51.707376601583846,83.10407637803732,59.28230520903843,57.91987041432442,44.13949884159113,75.64440106445862,72.31446052286563,26.253938070371603,25.74049716089814,25.454684921168223,26.44807310616329,26.433281639401677,27.37765610769096,25.66097427535109,24.92102256666568,99
Vichada,2015-11-30,2015,48,3.0,1,2,2,1,0,0,1,1,1,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,2.988285919196749,1.9921906127978326,1.9921906127978326,0.0,0.0,2.988285919196749,0.9960953063989163,0.9960953063989163,87.73016047771735,86.37393243934233,87.15248009758905,89.43221622565902,89.0095083031505,86.81575118133665,87.74853627788009,89.53634405702722,32.51393089605102,22.941335629486563,51.707376601583846,83.10407637803732,59.28230520903843,42.15753102277806,55.25783339572643,112.67608310389764,26.47828458592653,26.253938070371603,25.74049716089814,25.454684921168223,26.44807310616329,26.799010801819744,26.039816297340657,25.0323952122384,99
Vichada,2015-12-07,2015,49,3.0,3,0,0,3,1,0,0,2,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,2.988285919196749,2.988285919196749,1.9921906127978326,1.9921906127978326,0.0,0.9960953063989163,0.9960953063989163,1.9921906127978326,81.2794653043552,87.73016047771735,86.37393243934233,87.15248009758905,89.43221622565902,89.42786424444374,86.22158166710673,91.58510497734838,24.140032315419763,32.51393089605102,22.941335629486563,51.707376601583846,83.10407637803732,62.550007182470765,53.93646293412549,75.7269878048614,26.038252826895345,26.47828458592653,26.253938070371603,25.74049716089814,25.454684921168223,26.07584215540127,26.620197837073537,24.61088243755297,99
Vichada,2015-12-14,2015,50,2.0,1,1,2,0,1,0,1,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,1.9921906127978326,2.988285919196749,2.988285919196749,1.9921906127978326,1.9921906127978326,0.0,0.9960953063989163,0.0,86.38817313935603,81.2794653043552,87.73016047771735,86.37393243934233,87.15248009758905,87.28716513523166,85.78755127847059,90.36217831297157,22.244210286386288,24.140032315419763,32.51393089605102,22.941335629486563,51.707376601583846,21.0378118158671,51.69234912225891,97.21073687771155,26.690052982803675,26.038252826895345,26.47828458592653,26.253938070371603,25.74049716089814,26.325041760542067,26.46349624691247,24.529513067975724,99
Vichada,2015-12-21,2015,51,1.0,0,1,1,0,0,1,0,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,1.9921906127978326,2.988285919196749,2.988285919196749,1.9921906127978326,0.0,0.0,3.984381225595665,75.81846359197961,86.38817313935603,81.2794653043552,87.73016047771735,86.37393243934233,87.26571732316394,85.32401019584752,89.72521737703967,6.553835453930726,22.244210286386288,24.140032315419763,32.51393089605102,22.941335629486563,57.91987041432442,44.13949884159113,90.19320487300702,26.23021586213821,26.690052982803675,26.038252826895345,26.47828458592653,26.253938070371603,26.433281639401677,27.37765610769096,24.89344332232022,99
Vichada,2015-12-28,2015,52,1.0,0,1,1,0,0,0,1,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,0.9960953063989163,1.9921906127978326,2.988285919196749,2.988285919196749,0.0,2.988285919196749,1.9921906127978326,74.31215535550898,75.81846359197961,86.38817313935603,81.2794653043552,87.73016047771735,89.0095083031505,86.81575118133665,88.75945656922211,5.576976523821288,6.553835453930726,22.244210286386288,24.140032315419763,32.51393089605102,59.28230520903843,42.15753102277806,84.23388859881995,26.77525427768821,26.23021586213821,26.690052982803675,26.038252826895345,26.47828458592653,26.44807310616329,26.799010801819744,25.79862285983746,99
Vichada,2016-01-04,2015,53,1.0,0,1,1,0,0,0,1,0,0,100392.0,75251,25141,0.7495716790182485,0.25042832098175155,0.9960953063989163,0.9960953063989163,0.9960953063989163,1.9921906127978326,2.988285919196749,0.0,0.9960953063989163,0.9960953063989163,69.12837040241368,74.31215535550898,75.81846359197961,86.38817313935603,81.2794653043552,89.43221622565902,89.42786424444374,89.25402914828166,0.0,5.576976523821288,6.553835453930726,22.244210286386288,24.140032315419763,83.10407637803732,62.550007182470765,63.84062341277251,27.158333553771094,26.77525427768821,26.23021586213821,26.690052982803675,26.038252826895345,25.454684921168223,26.07584215540127,24.97226695245368,99
Vichada,2016-01-04,2016,1,1.0,0,1,1,0,0,0,0,1,0,102663.0,77332,25331,0.7532606684004948,0.24673933159950517,0.974060761910328,0.9960953063989163,0.9960953063989163,0.9960953063989163,1.9921906127978326,1.9921906127978326,0.0,0.0,55.57833590943007,69.12837040241368,74.31215535550898,75.81846359197961,86.38817313935603,87.15248009758905,87.28716513523166,87.58887901481813,4.69102764719987,0.0,5.576976523821288,6.553835453930726,22.244210286386288,51.707376601583846,21.0378118158671,48.43105368495082,28.035071284629968,27.158333553771094,26.77525427768821,26.23021586213821,26.690052982803675,25.74049716089814,26.325041760542067,25.58014869377596,99
Vichada,2016-01-11,2016,2,0.0,0,0,0,0,0,0,0,0,0,102663.0,77332,25331,0.7532606684004948,0.24673933159950517,0.0,0.974060761910328,0.9960953063989163,0.9960953063989163,0.9960953063989163,1.9921906127978326,0.0,0.0,51.76853876712022,55.57833590943007,69.12837040241368,74.31215535550898,75.81846359197961,86.37393243934233,87.26571732316394,88.125248377467,0.7904415630247323,4.69102764719987,0.0,5.576976523821288,6.553835453930726,22.941335629486563,57.91987041432442,75.64440106445862,29.12275248815142,28.035071284629968,27.158333553771094,26.77525427768821,26.23021586213821,26.253938070371603,26.433281639401677,25.66097427535109,99
